1.000000
1.261972
1.523944
1.785915
20.892390
36.000000
36.608186
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
46.650000
86.255172
122.514286
167.800000
235.000000
235.000000
271.000000
415.163577
585.000000
826.161697
1224.067703
1609.000000
2135.000000
2894.588676
3619.004108
4262.459961
4578.263212
4984.358925
5335.748738
5516.000000
5915.000000
6181.725111
6483.000000
6745.812834
6981.000000
7241.236994
7444.589474
7609.000000
7826.795885
7977.188969
8152.000000
8330.290007
8607.019251
8920.000000
9124.000000
9331.126107
9706.000000
9946.221454
10236.000000
10509.477698
10758.000000
11183.253087
11569.763091
12085.000000
12605.608298
13176.000000
13811.000000
14501.000000
14972.000000
15838.000000
16612.000000
17816.183888
19233.000000
20504.390542
21532.443329
22817.000000
23867.880294
25232.000000
27808.261616
29739.552788
31155.000000
33183.326063
35010.011070
36291.121052
38073.000650
40784.808354
45050.546396
47909.135368
51937.260180
58957.342522
65721.027642
79039.881196
92455.733327
103156.210000
141408.000000
246825.750000
460791.711996
902415.470326
1152252.000000
1497608.000000
43408384.000000
