0.000000
2.000000
2.000000
2.000000
35.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
45.000000
45.000000
49.000000
98.000000
154.000000
235.000000
247.000000
331.000000
514.000000
585.000000
772.000000
1498.000000
1836.000000
2251.000000
2865.000000
3825.000000
4312.000000
4881.000000
5338.000000
5338.000000
5553.000000
6102.000000
6408.000000
6408.000000
6865.000000
6865.000000
7325.000000
7325.000000
7789.000000
7789.000000
8077.000000
8281.000000
8281.000000
8857.000000
8857.000000
9133.000000
9594.000000
9594.000000
10034.000000
10508.000000
10508.000000
10918.000000
10918.000000
11646.000000
12368.000000
13153.000000
13153.000000
14397.000000
14397.000000
14636.000000
15647.000000
16825.000000
18335.000000
18335.000000
20574.000000
22631.000000
22631.000000
23945.000000
25910.000000
27921.000000
29668.000000
32220.000000
34601.000000
35514.000000
35514.000000
37689.000000
41569.000000
46801.000000
46801.000000
50846.000000
58666.000000
70565.000000
87054.000000
94164.000000
107921.000000
146203.000000
324429.000000
324429.000000
1048852.000000
1257156.000000
1481816.000000
2147483647.000000
