0.000000
0.369014
0.238028
0.107042
9.446195
0.000000
0.148647
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.028125
0.052141
0.093878
0.012011
0.000000
0.042770
0.000000
0.156891
0.000000
0.045165
0.043536
0.003771
0.019004
0.009334
0.010774
0.003168
0.014630
0.001122
0.003081
0.000368
0.000507
0.002606
0.000651
0.003084
0.002680
0.002729
0.001147
0.000106
0.000168
0.001820
0.000921
0.000692
0.003028
0.000696
0.000848
0.000485
0.000008
0.000525
0.000751
0.001425
0.002855
0.005465
0.001331
0.000028
0.008545
0.000504
0.010582
0.004697
0.001391
0.011002
0.001172
0.014318
0.002911
0.003441
0.004456
0.004181
0.002861
0.003679
0.007697
0.000829
0.001007
0.005526
0.004522
0.000856
0.002040
0.004160
0.007637
0.000642
0.002697
0.005810
0.005239
0.033160
0.005864
0.026851
0.039456
0.024576
0.055769
0.003389
0.006778
0.136884
0.000000
