1.000000
1.757385
1.937315
1.996008
13.276765
36.000000
37.179066
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
43.000000
46.641449
85.187548
119.000000
163.000000
235.000000
235.000000
271.000000
412.030259
585.000000
812.368744
1221.897186
1609.000000
2135.000000
2889.318814
3614.956033
4262.168097
4576.118083
4984.343818
5335.380592
5516.000000
5915.000000
6181.288100
6483.000000
6745.178113
6981.000000
7241.009841
7444.133492
7609.000000
7826.605134
7977.050974
8152.000000
8330.456958
8606.610024
8920.000000
9124.000000
9325.667185
9706.000000
9946.205517
10234.504745
10509.151493
10758.000000
11181.949778
11569.327460
12085.000000
12600.923362
13176.000000
13811.000000
14501.000000
14972.000000
15838.000000
16612.000000
17805.633350
19233.000000
20494.022069
21527.992906
22817.000000
23862.184153
25232.000000
27791.432321
29735.332433
31155.000000
33167.668729
35001.098043
36286.895266
38069.102938
40622.339205
45023.404914
47908.470623
51914.940369
58661.037803
65384.389509
74866.247434
92448.067521
103054.195481
141408.000000
242927.824665
444904.000000
892415.689406
1146424.000000
1306862.762045
43408384.000000
